PDB,MMGBSA_dG_Bind_Coulomb,MMGBSA_dG_Bind_Covalent,MMGBSA_dG_Bind_Hbond,MMGBSA_dG_Bind_Lipo,MMGBSA_dG_Bind_Packing,MMGBSA_dG_Bind_Solv_GB,MMGBSA_dG_Bind_vdW,Lig_Strain_Energy,Experimental
1p1n,-74.89562882,3.066391004,-10.46968341,-23.19282474,0,109.7271247,-35.52911429,3.281497212,-9.394547179
1p1o,-47.29586077,12.58753655,-4.730586496,-10.69067588,-0.072870661,16.52969999,-26.01004154,16.52398918,-7.957734081
2aod,-11.46437012,0.208456116,-7.576466593,-79.94154135,0,-2.678288381,-102.1958592,18.21919526,-7.819578976
1mmp,34.61497798,5.08123072,-0.980803022,-35.44887556,-0.645133139,-22.53907866,-48.92176238,5.351317154,-8.386014909
1hxw,-35.83535589,2.212672743,-2.206872285,-76.10431715,-1.795448579,55.5106647,-94.44720557,11.37795218,-14.94838242
1ocq,-42.92422965,1.667345388,-6.17482077,-22.84525468,0,49.11033334,-29.29012923,2.903976826,-7.17024998
1sb1,8.990179893,0.740199805,-3.07777178,-57.18683459,-0.195076459,77.06887599,-65.60696299,14.38048053,-9.518886774
1ajn,9.647589668,0.028873556,-1.139040582,-17.49060927,-1.388683246,2.459906961,-28.86954647,0.52226877,-3.633479277
1h46,0.932648442,3.732593737,-0.039321301,-26.08311678,-11.97855914,109.2881365,-44.48306901,2.493500212,-4.932137269
7std,-0.705329779,0.787857793,0,-64.60374591,-1.418152562,7.973972706,-49.40922927,1.404694908,-14.81022732
1sld,-28.19095547,-0.857496965,-2.361740842,-32.83844223,-1.044772531,27.42019409,-60.76375998,15.42766168,-9.076790437
1sle,-27.67214383,10.66106445,-0.482859259,-33.88265649,-0.854855813,38.69862529,-50.1233227,24.94482767,-8.524170014
1aj7,-42.15500024,3.255719476,-8.195526448,-19.05635579,-2.37243124,49.88503449,-41.01904481,4.614464022,-5.346602586
1ua4,26.9282256,5.089324169,-4.694193765,-16.7410386,-1.306079048,-10.12847867,-50.00426194,5.824836484,-5.830145456
1e6s,-37.09383879,3.190658907,-4.39963946,-14.97863852,0,57.25481958,-26.2585854,6.680220422,-4.4485944
2il2,-22.7049769,3.6033008,-6.932018102,-53.27356127,-1.563792551,42.71062497,-82.76423972,21.23059255,-9.809012496
1gj6,-185.4369228,1.802705311,-2.511862458,-33.25465448,-2.416979271,227.8878947,-45.16117511,4.170657852,-9.670857391
1gj7,-205.9528909,2.573720425,-2.818875764,-31.83825308,-1.974865041,243.8449186,-40.91983538,6.393331839,-10.90043783
1a1c,-234.6687101,-0.576775776,-12.89355688,-23.07153833,-0.389123307,229.3091722,-38.41849402,5.708613404,-8.841926757
1a1e,-188.8766137,5.91672684,-12.22305557,-25.96911169,-0.46121259,184.5174025,-39.47330672,6.481733319,-8.289306335
5yas,-20.75435005,0.6295446,-0.69319727,-8.74431888,0,4.815638068,-10.70132681,0.064102818,-4.503856442
1ro6,-10.0292931,0.622672593,-1.406401469,-48.58153031,-2.992239761,28.92700656,-42.72869784,1.579240471,-8.92481982
1pdz,62.12052201,1.445204957,-7.469372551,-1.30177369,0,-43.62043926,-13.27444337,1.699204922,-5.111738906
1gai,-202.9361017,6.69213195,-6.291468948,-48.45817445,0,176.5967405,-57.33775354,22.60820487,-11.05240845
1gj8,-188.0386783,6.22768405,-2.752119917,-23.80328366,-2.248215008,257.0699484,-37.60963964,14.97801514,-9.615595348
2b4l,4.601655272,1.429148549,-0.798947589,-23.73488621,0,-3.671979519,-23.57025986,3.147724765,-6.589998536
1dy4,-325.9123252,2.030704346,-3.329872213,-31.12769271,-7.221562277,382.9811495,-47.93547381,2.456651454,-6.023562603
1bdq,-22.4824187,6.408107599,-1.945610699,-64.08778769,-0.441095304,45.46723486,-72.14160639,9.412733734,-8.759033694
1w0y,-187.2809851,1.981457047,-7.558179784,-26.10216439,-0.24453178,207.2950517,-54.3006286,11.12210844,-8.869557778
1lyb,33.13451775,4.697800145,-2.989019695,-68.95902123,0,-12.07262519,-79.88970835,19.44410542,-15.77731306
1vwl,-38.35063987,0.061916753,-1.688927106,-36.53291248,-0.779601649,37.02132485,-54.07204737,12.4416994,-7.778132444
1lyx,-42.42122646,2.102543451,-9.426007083,-3.78670239,0,57.53913144,-22.25345715,1.819743607,-6.272241793
1fzq,-77.21485819,1.879506914,-13.60995478,-6.458203499,-0.008543548,72.68826652,-46.03010027,3.937414807,-10.52741905
1lrh,79.77080943,0.49300366,-0.535882333,-24.525381,-2.052824603,-41.51670033,-29.65886672,1.537315072,-9.422178201
1y0l,7.640324546,3.316729268,-1.031802569,-36.89875231,-10.78950509,10.77566543,-39.56870781,4.826524937,-12.4339595
1fdq,-13.82566621,3.920671146,-2.536983659,-56.54112036,0,34.76008807,-47.53578535,12.1237488,-10.04387618
2cji,-41.42177942,3.383905502,-0.162938538,-51.103079,-1.90E-10,89.58216831,-64.5173792,3.361977126,-11.35634968
1qca,21.79368297,0.238965428,-0.883322874,-63.86479869,0,17.84507617,-54.59023107,2.530753795,-7.280774064
2f6t,-33.90491373,4.8212379,-9.517670264,-31.256037,-0.402804532,38.63007392,-46.17802856,4.824615044,-6.382765878
2cf8,-118.5000256,3.129198569,-6.755315234,-55.62222349,-0.111085289,136.3018912,-60.420022,6.142978184,-11.19056355
1gt1,-4.103553807,0.993830232,0,-28.05690513,-4.214217666,17.36537105,-33.71252487,0.770188843,-8.289306335
1tys,-30.96871155,1.739799919,-19.87508244,-14.85496903,-0.000558845,23.17682093,-36.54700371,2.742813465,-7.584715296
1o2w,-16.49711036,3.446000281,-3.36283207,-17.77214383,-2.088806666,66.39976983,-37.64795731,5.349333475,-8.082073676
1qy1,-4.48289489,0.586684252,-0.172339143,-32.56460479,-0.147492734,7.018684323,-31.41340554,0.573055245,-9.007712884
1qy2,-5.047972115,0.672426823,-0.195641422,-28.75644625,-0.101286351,6.671693852,-29.10421522,0.467645911,-7.93010306
1lkk,-263.8369381,5.414108407,-17.55555914,-31.18086556,-0.351407038,265.2957588,-55.36377804,9.647313338,-9.463624732
1axz,-28.63577842,-0.31021348,-2.486679191,-16.65754783,0,26.34522809,-18.84632752,3.151360657,-4.420963379
1f0u,-249.4084662,4.106307569,-7.214539324,-35.50532119,-1.951375232,291.7060372,-52.41653448,9.892947861,-9.89190556
1met,-32.7537986,5.090775604,-3.929252869,-61.36795447,-0.177511585,48.95616482,-66.30597164,16.80652429,-12.98657992
1alw,-10.42479089,2.433466173,-2.096490477,-18.56487153,-0.224897296,18.76226459,-28.74555533,1.635494352,-9.007712884
2f5t,-60.56506051,-0.463132673,-4.224893997,-30.55977765,0,32.87682647,-49.76160099,4.636633407,-7.142618959
2aqu,-43.76312381,4.268329306,-2.503775563,-71.63863576,0,54.88576751,-89.38907549,11.38452279,-12.87605584
1jlr,-165.4239665,2.050994909,-21.06585661,-8.670211119,-3.806035666,158.4409089,-41.03227724,5.000678231,-4.600565016
1y20,-28.05551592,0.234390636,-3.923734948,-14.31502894,0,12.05545736,-16.48330809,0.233638188,-7.349851617
1msm,-21.01939503,-1.027759662,-2.213431692,-75.55149397,-0.336600132,45.54478072,-91.56195797,4.945936502,-14.47865506
1g4o,2.86786097,0.81245825,-2.38063347,-17.95424625,-0.503391327,-5.81673943,-26.60532919,2.69028038,-11.39779621
1l6m,-39.91824823,-0.576915016,-0.631204671,-6.648116827,-2.647989381,49.68079003,-12.09224617,1.47090426,-11.19056355
1jgl,-31.58997508,1.733648223,-0.993744801,-55.48166826,-2.96761131,28.78169626,-43.57579918,1.474231604,-12.01949419
2f2h,-10.8624201,5.35557595,-7.27511713,-36.7272272,-0.027130631,38.01088574,-54.03561728,25.11689844,-7.874841018
3kiv,-68.82494808,2.182645575,-5.544271368,-16.97996885,0,62.36851358,-12.83208634,2.459147211,-6.493289962
1ppl,109.5243014,2.62438706,-2.304597028,-50.883504,-0.011730429,-37.24097741,-77.9178257,17.98936329,-11.81226153
1ppk,107.214511,1.696086312,-2.393479272,-48.42104559,0,-49.7790082,-68.36533973,7.279747871,-10.58268109
1if8,5.263284589,2.039283778,-2.280948586,-26.53059305,-0.464431984,-8.612284532,-34.46049938,2.623627639,-13.31815218
1r9l,27.2144033,1.11768643,-0.760891476,-23.26403391,0,9.628223559,-26.78843763,1.446424953,-7.460375701
1tom,-108.6174574,0.174135532,-1.398301941,-48.43009318,-1.513767346,125.9752953,-48.20671171,1.885451522,-11.46687376
6cpa,-18.70549517,1.555492347,-14.11639122,-27.36200381,-1.244062225,86.98452085,-44.00999919,10.56071477,-15.91546816
1hsh,-19.17724181,2.73387298,-2.491911952,-74.66133348,-0.479933459,53.02330562,-87.53642515,12.325963,-13.01421095
1pph,-282.8612413,3.57834623,-7.99076114,-30.40857405,-2.02E-05,289.1759092,-44.88838554,12.77267961,-8.17878225
1ydb,-6.963095818,1.947359169,-2.596723061,-10.34187313,-1.519268737,-3.912478438,-26.94022224,1.985490096,-11.3839807
11gs,1.533806238,2.459582081,-4.057310291,-51.41644562,-0.434533898,-2.362874333,-55.17436627,9.913080292,-8.040627145
1r4w,-73.53792585,-1.01325105,-6.991947618,-19.066159,0,68.20766608,-39.96064581,4.102760069,-5.595281776
1swr,-69.89838771,0.75503798,-6.266913831,-41.84201677,0,49.13120163,-40.67850335,0.976552954,-9.560333306
1uw6,-14.39652794,1.446463897,-0.070086104,-43.28913482,-0.406075993,63.50780084,-31.71240948,2.13155135,-10.14058475
1ax0,-26.63755089,-1.598001689,-2.81371252,-18.71447686,0,26.54001871,-25.58401377,6.248091926,-4.324254805
1e3v,81.40148988,5.015595653,-0.53667158,-53.8522977,0,-35.39303431,-38.47788613,6.48274464,-5.995931582
1px4,-20.73546843,1.0520645,-1.63101699,-28.04758706,0,67.18143915,-33.18985572,3.129816717,-4.46240991
3jdw,-44.32950367,2.211763505,-2.804683031,-11.36006022,0,42.18312223,-21.43299799,1.995346162,-4.973583801
2gh7,-56.20012901,0.95854716,-3.461853144,-47.22135973,0,42.71223388,-45.90543136,0.850594185,-17.96016373
1e6q,-156.0513692,3.492387174,-4.354930345,-15.24652443,-2.239241372,120.3442449,-24.63684499,8.620677041,-4.351885826
2cex,-57.38821816,0.471375924,-11.0673694,-18.40117437,0,73.44653918,-36.30733008,7.321888707,-6.493289962
1y6r,-33.69092734,6.024973444,-7.120206997,-51.134144,-0.876790606,46.3728717,-54.85439807,5.350206712,-13.96748117
1o2s,-210.7709995,3.670234525,-2.567368738,-15.23535429,-0.085127647,233.4323822,-29.12549295,6.061927006,-7.557084275
1uj5,-44.37467461,3.040437431,-9.347086637,-14.35197798,0,36.52583173,-31.22130388,7.358919296,-4.21373072
2d1n,-184.3719795,6.775047522,-3.553734794,-56.38809604,-4.38E-06,189.1146327,-62.54279719,9.450515973,-11.2596411
1vkj,-270.38793,8.139555583,-15.80368852,-10.7694929,-2.204146362,280.1245903,-58.12949103,8.153217313,-6.700522621
1siv,-64.51070326,4.001285232,-4.647021453,-59.59955252,-0.014834754,65.59495265,-76.95399258,9.540042186,-11.16293253
2fwp,-244.8285369,-0.232543848,-10.06307274,-9.45584806,0,241.69588,-25.97535227,2.023319192,-4.034129083
1jqe,-3.228702824,3.016058709,-0.000905919,-55.01359245,-12.06275188,43.80932499,-55.98806634,4.070260691,-8.897188799
1jqy,-27.49139878,7.161971913,-3.392770311,-20.90558729,-0.548997131,30.85424814,-40.70780614,25.43376618,-6.797231195
2boh,-5.650499051,4.72758124,-0.279276663,-66.1300239,-0.026490267,83.84855406,-72.10602147,6.279141742,-11.770815
1w5y,-20.94377445,3.59952582,-4.285837796,-72.44210303,-1.49583127,51.41784083,-96.90157133,17.23814729,-11.71555295
1w5x,-18.29859396,2.060165753,-3.721745503,-76.51503987,-1.510282096,53.03490408,-98.78358542,10.79262763,-11.60502887
1w5w,-24.35076254,-0.468752469,-3.716322372,-74.25802639,-1.468341307,54.72459203,-97.60889369,11.38553387,-12.15764929
1w5v,-15.18235159,-1.105321934,-4.385332233,-72.89522761,-1.410087203,52.39119291,-95.28462018,17.53003158,-11.2596411
2f34,-43.71481893,1.826117213,-5.194154911,-20.79388452,-0.128138157,47.55425668,-40.22604859,2.454792992,-9.518886774
1agm,-220.4659741,12.74568645,-6.707174867,-49.76885932,0,179.0526075,-56.38346274,16.45604692,-16.57861267
1moq,-8.457250774,2.989905352,-7.084473037,-12.15581063,0,16.08967867,-34.83130644,3.889859627,-4.780166653
1l83,-1.41313609,0.003247145,0,-19.6177192,-1.61E-08,3.918825859,-19.21216371,0.025189064,-4.69727359
1c4v,-159.5732519,2.026720777,-2.473570931,-55.00493285,-1.131691864,155.7491833,-58.51683252,6.323427976,-14.9207514
1o3h,-198.7912155,2.026658075,-2.509234786,-22.57619383,-2.832553672,245.9896579,-34.39172941,5.183218588,-10.08532271
2bfr,25.05761266,4.229827952,-6.416009769,-15.9921078,-1.688570862,1.337627525,-52.26162294,5.608427372,-7.253143043
2bfq,23.5593554,-0.98167704,-6.59569483,-28.28273865,-1.277603791,8.451435516,-75.50527614,20.65657947,-9.518886774
1o3k,-208.7701417,6.708546601,-2.754029705,-20.56580131,-2.749590214,213.5311523,-33.35270585,7.00375591,-9.353100648
1heg,-42.92392538,6.149358143,-3.547604704,-52.44331758,-1.90E-10,55.98372402,-75.91363613,7.302173093,-10.69320517
1od8,-35.12377284,0.580538933,-4.053151861,-18.08385916,0,41.003582,-31.98923375,3.338532474,-7.045910385
1ct8,-55.99695318,0.403490535,-3.324534283,-33.10843314,-4.637235251,65.26078983,-57.71922731,10.60928856,-9.007712884
1k1m,-286.469009,3.159779551,-8.059869715,-31.23134375,-0.008910561,296.5029163,-49.23871324,12.2360671,-10.22347781
1k1l,-370.5141812,3.223748845,-8.090428154,-31.36317042,-0.008363181,377.3194148,-46.99348376,11.0681456,-9.532702285
1v2w,-284.2727148,4.080765736,-7.566151104,-22.67901011,-0.155240187,285.4099316,-40.53840629,12.14536104,-5.540019734
1k1j,-284.9139273,3.417066124,-7.920880663,-35.27034058,-0.010880625,295.5151394,-52.02416545,10.58187914,-10.43071047
1k1i,-184.6683679,6.378209115,-8.93886707,-30.81689921,-0.027108526,203.7435293,-51.9656498,13.1214281,-9.090605947
1o2q,-192.7197271,3.526704844,-2.627186618,-40.6815767,-1.201343961,250.2417166,-47.10742191,5.324276669,-10.61031211
1q91,-71.92357452,2.41250231,-6.754059939,-22.26678612,-2.563709523,76.85990076,-42.21189789,12.76148172,-5.733436882
2bo4,-51.72664159,1.876898268,-8.148151549,-8.96640859,0,74.71105263,-19.71229592,2.16607225,-6.368950367
1nfu,-129.4864937,1.437274771,-1.47402441,-38.02821604,-0.564553554,170.01003,-56.33312054,13.08902669,-10.69320517
1fkw,-32.50945501,1.221434527,-3.123394044,-18.97623693,-5.005049826,27.70149394,-39.82487352,5.032353633,-6.976832832
1fkh,-19.56871057,4.275853686,-0.503266065,-48.18989501,-0.803128489,16.1582039,-49.10376956,6.631041161,-11.2596411
1o2g,-253.9428362,3.182468941,-6.736845724,-28.51309842,-0.31582254,274.2241728,-43.56029954,8.339564847,-8.455092462
1sqt,-223.5714291,3.858214862,-7.552513996,-26.90623341,-0.024407275,232.3960722,-42.16274958,5.549638574,-8.565616546
1o2n,-182.5213761,2.038441148,-2.711661282,-30.37603812,-1.700596334,219.4361631,-46.27289425,5.584295955,-8.41364593
1o2o,-195.9567885,3.609675098,-3.14422444,-24.36032585,-1.772646798,227.6641862,-38.67030062,-2.691769032,-8.786664715
1koj,-130.9252285,0.900763112,-10.2906956,-11.49524162,0,119.357071,-33.22723981,3.301648748,-9.256392074
1o2j,-184.0374977,2.844457928,-2.442928352,-25.36996468,-0.52027851,224.9119456,-40.77740184,4.111687215,-9.560333306
1o2k,-184.0547247,4.130226437,-2.551266758,-25.94768452,-0.563513238,222.7380782,-41.23905759,4.593152074,-9.560333306
1fkf,-15.08004904,-2.398512314,-1.350584019,-57.84766945,0,23.42368893,-70.80845631,8.999487416,-12.98657992
1fkg,-21.13835725,2.65358988,-0.527531585,-45.7634572,-0.689942481,17.21388938,-47.21365896,8.759624133,-11.05240845
2fzz,-10.88100572,7.214808904,-4.110705133,-48.85218463,-5.281150847,84.40149863,-70.20187863,5.548402159,-14.53391711
2dri,-48.67704899,0.137908741,-7.388054597,-16.29699874,0,23.49806597,-19.50452784,6.670002647,-9.518886774
2fqw,-41.87778646,1.554338254,-5.11352633,-21.04846845,-5.876425423,38.77608782,-42.20495249,2.455690372,-9.228761053
2h4k,-77.82925638,-0.050795816,-8.306793369,-31.07520017,-1.206910188,82.70616423,-38.31621589,0.947888419,-7.584715296
1m1b,43.19134982,1.53686572,-7.591964755,-3.63125228,0,-9.633275318,-24.97874909,1.890608767,-6.43802792
2h4g,-84.540018,1.572491939,-8.381136297,-30.01477728,-1.90213338,90.54400601,-39.01192497,1.441527567,-9.007712884
1bwb,-55.0411059,2.728960679,-5.514333954,-61.13063418,-4.58E-07,63.59657623,-94.82553069,13.02179623,-11.63265989
2fzk,-423.6972015,6.308989996,-14.55869042,-10.87854142,-1.279286265,469.0846335,-43.03054999,9.864066042,-4.973583801
1gyy,3.512808293,-0.224483622,-4.166577133,-17.77001701,-1.032226252,-9.247535827,-21.82309737,0.405877162,-5.028845843
1gyx,-3.813238346,0.162024443,-5.621020588,-11.79268386,-3.410947164,0.406955192,-19.34333661,0.140934041,-3.426246618
1i00,-23.03462451,4.156590646,-0.974103314,-29.15309527,-0.170973769,56.46932809,-52.22309855,4.733511146,-8.759033694
1n4h,-18.04753067,4.718903292,-2.337799864,-72.46803152,0,35.46170362,-55.97397391,5.23180331,-9.049159416
1kzk,-16.92398482,-1.569502639,-2.170063893,-72.28521714,-0.471514831,46.65490981,-86.9771629,6.576916413,-14.35431547
2fzg,-334.1202676,9.122579438,-7.903766179,-13.05754623,-0.183747942,377.1231386,-36.35082504,10.0732418,-4.669642569
8abp,-49.13958621,2.54569813,-6.045832375,-17.50273167,0,28.841895,-25.0466058,7.164836596,-11.05240845
1vj9,-258.1121213,5.99247179,-8.578020896,-31.81609028,-0.458343093,277.0720427,-57.67167955,17.41849246,-10.43071047
1nw4,-31.80631414,3.334438783,-3.591416366,-27.26837947,-0.274773642,40.92341322,-41.91128886,3.27344871,-12.53066808
1bxq,90.13350337,7.159165004,-3.043431409,-50.46141282,-0.002044787,-31.52362902,-79.90846715,11.91215472,-10.19584679
1add,-24.22307865,2.532288513,-6.625168473,-22.98562628,-5.542533092,72.59137567,-42.80208799,6.789347782,-9.311654116
1bxr,145.5043111,6.501194886,-24.43159617,-20.88740291,-0.094305807,-96.87331213,-63.67066434,12.54976887,-4.69727359
1ado,-39.68959097,0.986647654,-5.128452678,-5.60196178,0,59.95239489,-19.43580307,2.274040104,-8.289306335
1adl,-40.24658221,1.620402109,-3.414644764,-46.50217468,0,49.37555442,-40.36711605,13.74487043,-7.405113659
1v0l,-27.51038544,0.81456124,-3.954038902,-20.02854117,0,49.57481315,-29.06503882,2.232479173,-10.43071047
1nt1,-26.80384947,5.787695484,-0.94820374,-61.17574207,0,58.17665312,-64.58304169,8.558692764,-12.28198889
1x8j,-9.836889673,0.530875914,-0.004382654,-54.6431534,0,30.72017388,-41.68049305,0.322419145,-9.615595348
1x8d,-24.46188866,0.396787586,-1.314346619,-20.45256053,0,14.78209962,-22.40391929,1.513987469,-3.053227833
1oyq,-221.4034206,3.842804411,-8.188037729,-33.96225556,-1.181742319,235.5758757,-51.84358587,6.894544943,-9.615595348
1ch8,10.25325298,5.6575395,-16.37306269,-10.17198385,0,7.189396543,-58.14399954,6.052699836,-9.670857391
1oyt,-123.2173972,3.672628975,-6.716308787,-37.42996154,-0.25706472,135.8721515,-54.91193768,6.010763388,-10.00242964
1wc1,45.99793798,13.30493576,-5.097847919,-10.43305372,-0.007739806,-34.03391827,-52.21571085,6.787874802,-5.526204223
1sgu,-19.7570164,0.790009206,-3.259346907,-69.17449801,-0.001512805,56.47281931,-81.38334603,11.37774027,-7.41892917
1x8t,-293.7844093,1.547932274,-33.22754954,-15.90523564,0,302.1066685,-40.97914687,8.005482368,-10.77609824
1x8r,-299.171218,3.85769209,-36.54059612,-15.47855318,0,315.2350963,-45.13444483,7.244613469,-8.455092462
1o3i,-187.5958709,2.968989876,-2.580732027,-23.74233181,-2.641722426,235.7291559,-36.24600208,6.035232722,-10.08532271
1bap,-35.02511913,1.344797642,-5.296246455,-13.93615897,0,21.9578224,-20.87491194,8.943848888,-9.463624732
2sim,-81.71246565,0.539055603,-14.87714502,-17.25120695,0,90.26249673,-36.26475963,4.718761291,-4.724904611
1hwr,-22.13839807,2.396091303,-2.708511963,-53.58245301,0,40.58535315,-54.18653296,5.278018231,-11.50832029
1sbg,-22.80374967,4.555074598,-2.087685936,-67.32150104,-0.807075495,46.25214704,-76.81395111,9.364905328,-10.69320517
1nwl,-80.6083029,6.62107148,-3.543891952,-25.19130804,-0.000505262,87.51162995,-41.46057318,13.51499824,-3.301907023
1o2z,-15.56360499,4.428934774,-3.427643275,-23.05694925,-1.885858372,81.50082722,-46.19269267,6.592875905,-8.441276951
1x38,-11.41933804,1.528370079,-5.487938432,-31.90243957,-8.137619234,54.76218831,-42.1422893,13.26760884,-12.11620276
1x39,-18.06812803,2.528517776,-6.909293357,-34.82994562,-0.704743558,59.35560625,-44.14031341,13.3174504,-12.73790073
1gaf,-45.15646842,0.678726873,-6.0163937,-21.95995686,-0.812549898,47.78407674,-40.2458987,3.142997695,-11.05240845
2hxm,-92.93079064,2.626441177,-4.107236168,-13.51380881,-3.504349259,81.34036734,-43.30514708,3.016725727,-7.211696511
1v2u,-212.8721692,0.958488025,-6.632188699,-11.96045555,-2.80E-09,219.9933367,-24.03997627,2.114519439,-4.655827058
2bpv,-22.65935966,5.732091564,-2.516985922,-75.37303616,-0.794765099,51.83576061,-88.31808678,10.88512364,-10.5964966
1jn2,70.35339234,0.775848783,-1.572973883,-10.09076377,-0.715804031,-40.21850046,-26.08151482,1.458371566,-5.650543818
1bai,-42.65515873,9.448921968,-3.613434974,-75.30310341,0,72.85858469,-96.46905151,23.31670682,-10.63794313
1tkb,181.1084696,6.639427949,-4.715361583,-45.01369934,-2.41538469,-130.9844662,-62.49982434,10.17438633,-11.05240845
2izl,-26.33254212,1.470808207,-4.827890065,-46.84886125,0,17.5335315,-42.86930306,1.009295822,-8.289306335
1jn4,-104.6779723,4.468177921,-10.42700576,-13.83887776,-5.695307784,117.8567682,-56.33088111,12.79724158,-6.838677726
2ez7,6.225380765,0.910745139,-0.900403816,-3.00443163,-1.37529384,-1.33922715,-12.64631606,0.993583215,-6.023562603
1qkb,-98.13008805,1.153653615,-9.309474275,-51.84908714,0,189.2003499,-61.40329156,16.38889861,-10.15440026
1qka,-283.4058855,4.243455209,-13.25808624,-17.49089108,-0.631332141,247.5757616,-69.16714651,9.362404985,-8.17878225
1b6h,-239.2676722,5.411066466,-6.914416911,-52.64772398,0,291.5434193,-58.43708327,21.85052517,-10.80372926
1b52,-171.2158147,2.929773857,-8.909371429,-9.77147228,0,163.1602216,-59.51232053,10.29110104,-9.836643517
1b0h,-267.4858054,21.04160204,-7.93756416,-71.51452749,0,310.5239394,-64.15252774,26.35344419,-9.256392074
1b51,-190.2725203,2.779764288,-9.364432576,-6.97109708,0,175.5132023,-55.70662919,9.268933833,-10.18203128
1b4z,-61.95160517,3.541049305,-3.427008945,-23.62039103,0,99.4309702,-43.27307688,3.802245009,-7.225512022
1ssq,-15.01769897,0.853557987,-3.636229547,-4.49493761,0,5.661948998,-19.47058504,0.709568654,-8.289306335
1f57,-59.82589474,2.021763686,-4.512028649,-5.82386877,0,85.63080442,-13.38118332,2.661121965,-7.791947955
1awi,1.082496868,9.675422203,-1.335098535,-72.50586104,0,5.303013878,-77.88724526,10.72867594,-5.595281776
1b2h,-327.528964,7.255272545,-8.784893593,-47.239605,0,341.172041,-55.0992536,12.46338252,-6.272241793
1b11,-16.98244725,-4.560256301,-3.412447464,-39.46954316,0,25.83652547,-36.57539858,14.55462871,-10.2096623
1b32,-126.0441534,1.808699845,-7.370150583,-19.99797924,0,166.2645393,-62.38579368,6.452875738,-9.809012496
1b4h,-301.8283625,10.31323351,-7.787950096,-41.10024749,0,337.0397435,-54.10571936,21.36546142,-7.543268765
2a4m,16.26685745,2.384794692,-0.911223067,-19.52914006,-1.112750989,6.070707783,-32.22263823,2.06504395,-6.244610772
1b74,6.594913562,3.992731498,-1.205429507,-6.45633156,-0.29670942,-1.802901284,-23.68397258,2.914984965,-1.796016373
1fo0,-110.3452105,9.653048243,-11.25407713,-74.88421229,-2.722475002,95.24060123,-121.3066624,14.46598221,-7.722870402
2i3h,-68.68334898,2.793822182,-2.704146017,-33.42286157,-0.545534631,54.65329169,-47.13612345,4.44708837,-10.22347781
1qaw,-22.24085075,1.838999688,-1.840702767,-22.23282483,-0.106939274,26.2982186,-33.30893672,1.817354915,-7.073541406
1jd5,-60.11267768,2.295963437,-2.957958167,-51.20982958,-0.435590112,59.26718371,-64.44878349,11.30338076,-9.145867989
3tlh,-8.605638593,-6.361118501,-3.008937532,-25.20005656,0,25.29830082,-36.24408485,12.73825343,-12.18528031
2olb,-247.1366071,2.727410586,-12.0434638,0,0,215.2163677,-62.00242838,8.425599901,-7.653792849
1b40,-185.0379486,2.985070372,-8.942353167,-16.58030755,-1.611953951,181.6004711,-65.53264008,6.833352383,-10.05769169
1oz0,-110.3838651,8.903084319,-11.34513343,-47.69031163,0,159.2842109,-78.68351109,33.87723764,-10.63794313
1laf,-102.987974,1.51664979,-5.933378981,-21.78046681,0,63.50966074,-30.83503308,1.433228832,-10.84517579
1lag,-6.115303414,1.083092867,-4.381922099,-11.41963515,-1.294649582,2.04465227,-26.53766115,0.81926872,-8.703771652
1qq9,2.013647024,-2.244297408,-2.66718786,-19.03673172,0,18.25254734,-26.58411002,-2.337428279,-2.845995175
1wkm,-9.331243327,-0.415173781,-2.875007365,-20.48559339,0,15.94245117,-21.42680937,0.27334144,-1.132871866
1b3f,-116.8816408,1.927185915,-8.372724769,-10.56932052,-1.488451658,165.996864,-65.96563958,5.073025073,-9.518886774
1b3g,-115.8995795,2.628478622,-7.216697264,-16.574089,0,160.9751284,-59.86902168,7.759617108,-9.256392074
1b46,-172.3377849,4.063785923,-8.875233343,-13.43753889,0,162.0326439,-61.56104855,6.022562397,-7.294589575
1b3l,-194.1155264,3.038476796,-8.849037201,-3.4054021,0,174.4730377,-50.7996247,6.154537503,-8.137335719
1b1h,-241.4348055,13.36183239,-7.230297399,-68.01787099,0,297.8607475,-67.80624059,18.03880307,-9.712303922
1b3h,-110.5181973,5.423825238,-7.099105928,-16.33559859,-0.415127145,160.9307583,-66.18099317,11.06528426,-8.579432057
1sln,-139.4300749,11.02011102,-2.126351007,-63.2388152,0,160.2730375,-56.40291226,15.34938254,-9.173499011
1oai,-2.449237172,0.680481884,-3.328945039,-22.29542521,-0.001801101,22.19653551,-48.02626512,28.25528369,-6.907755279
1wdn,-31.60426765,5.857712101,-5.770174183,-11.9786664,-2.411183503,5.448426711,-25.7789332,4.952988613,-8.703771652
1b58,-126.1222488,2.01761567,-7.56303834,-16.10037739,-1.352900633,170.896321,-68.09686525,5.616197994,-9.104421458
1xff,-12.88601502,1.951621894,-4.217911921,-10.80905833,0,11.21540256,-28.88391666,0.359661629,-6.659076089
1jet,-178.0813655,1.440963414,-7.813960073,-7.35967988,0,162.852667,-55.24121548,5.609447594,-10.01624515
1jeu,-96.86778073,1.879720286,-14.49805661,-9.93276927,0,104.952134,-62.13696039,4.816213505,-9.422178201
1b5j,-111.4086869,1.059376632,-8.94937322,-10.7317093,-2.24683285,141.7942717,-67.05839836,7.002534441,-10.26492434
